date,Optimism,Ethereum,Avalanche,Polygon,Fantom,Binance,Arbitrum,Boba,Kava,Metis,Moonriver,Harmony,Cronos,OKExChain,Moonbeam,Aurora,IoTeX,Solana,Terra,Wanchain,xDai,Astar,Canto,Oasis,Heco,Doge,Litecoin,Kucoin,Bitcoin,Velas,Celo,Fuse,Evmos,Milkomeda,Telos,Arbitrum Nova,Boba_Bnb,Palm,Boba_Avax,zkSync Era,Energi,Songbird,Flare,Hedera,Klaytn,Cosmos,Stafi,Kusama,Polkadot,Polygon zkEVM,Aptos,Linea,OntologyEVM,Ontology,Ronin,Conflux,Zilliqa,NEO,Secret,ThunderCore,RSK,Cube,Bitgert,Bittorrent,Sifchain,Algorand,Elastos,REI,Mantle,Osmosis,Bitcoincash,Thorchain,Terra2,Hoo,Tron,Icon,Karura,Nuls,Tezos,EOS,Wax,Near,Genshiro,Lamden,Waves,CLV,EnergyWeb,GoChain,HPB,Fusion,TomoChain,Persistence,Kardia,Sora,EthereumPoW,Dogechain,Shiden,smartBCH,Empire,Juno,Polis,ZYX,Elrond,Cardano,Stellar,Step,Ubiq,VeChain,Godwoken,GodwokenV1,Callisto,EthereumClassic,Stacks,CSC,Mixin,Everscale,XDC,Ergo,Echelon,Nahmii,DefiChain,Theta,Meter,MultiVAC,Heiko,Parallel,Syscoin,Equilibrium,Proton,Kadena,Kujira,Goerli,Vite,Pokt,Milkomeda A1,Findora,Hydra,DFK,Filecoin,Bifrost,Coti,Lachain,Base,REIchain,Obyte,Sui,SXnetwork,Acala,Injective,Neutron,Migaloo,Nova Network,Ultron,WEMIX,Kintsugi,Dexit,CORE,Flow,ICP,Loop,Carbon,Starcoin,Tombchain,Crescent,Vision,Interlay,FunctionX,Stride,MUUCHAIN,Kekchain,TON,Starknet,Comdex,Tlchain,Zeniq,Omax,Bitindi,Map,Stargaze,Libre,Umee,Orai,Pulse,Europa,Crab,Rangers,Lung,Bone,EOS EVM,Quicksilver,Oasys,ENULS,Grove,XPLA,Onus,Concordium,Chihuahua,Rollux,Tenet,Neon
2022-08-03 20:00:00,602227319.3755264,57300401168.90557,2708941360.0347047,1709711801.0412693,748045212.1493137,6792221042.566719,812164774.0952324,7001468.479150842,321186513.52365655,35372756.0535572,80660040.27822432,28212915.089037433,1307854193.2410524,23213846.72879318,71246271.17107424,181285981.4242827,43155857.70635369,2519234217.751836,12609121.354870213,18066179.71837057,151231100.2403309,55547771.83363822,,33873974.76635589,165296066.70692596,138467.42267514308,631571.085337496,54817691.335222386,113118551.79012032,6326647.748657058,149327144.71609592,4879020.039298771,2109290.5996459536,16792178.164839357,32642896.139444742,,,938.8092940078686,,,2765006.7320748395,22657075.084999125,,49532279.84159654,408653818.1849336,428110.0515,157777.40440000003,4639.726864518067,36599.51439449444,,,,3319172.1305394676,30254819.443656996,79374323.39037366,10270074.432263644,3358.6220670095995,76071135.5380131,10845670.949527053,6838990.687636158,74226954.96956606,,,,8142054.95,185556584.75946575,4243250.484630942,873235.114896129,,187711099.97998855,,161939549.60467333,39466665.3971568,5656.09878060116,5776789842.676569,64909957.39289182,35363903.71768844,3157380,47801292.614957616,128661420.23913804,1468720.5024432996,370880623.44546485,1201821.179,804633.9261388675,387235106.9359682,,682363.3115271055,37561.95618492333,121073.78769681483,143755145.63001046,1051601.358580164,,10938677.621422715,7266933.01965,,,367114.3930292418,6485690.335014308,,,60252.24760054499,129013.48859432874,158141331.12247568,92393464.24642089,23514881.304942235,,238597.17831090157,6076938.041565217,2742405.0148096015,,2140177.732502614,229678.60512320237,19932405.052328795,3158285.377585822,497283582.20000005,36614748.03124177,552031.7358060303,1707196.6911999998,12065.020539589726,2201851.209946885,468998981.8907781,42901587.704789765,2281263.9530013027,10534.578414279544,,,2663089.657768637,,13335163.12841913,5721567.9236961305,760017.7570473426,,7479968.440845504,,,1107889.9775633235,2326590.08041239,11009702.038352482,965864.5363036857,64861868.70597231,0,104500.11846655254,,33615.96600109434,789508.0407919139,,82.9048023984879,344031081.38292855,,,,,,,2369329.8295934987,,,2953540.7367069568,1440139.9640357727,,,,,,,,,,,,,,,,,,,619374.1397714675,,,,,,,,,,,,,,,,,,,,,,
2022-08-04 20:00:00,820797259.9508917,57505217043.05755,2654421247.9941244,1707800691.1681635,763243715.3201201,6823839387.176637,823936152.5261374,7069619.047098526,318723198.05535924,41763576.750060245,81190592.6389133,25868717.500035252,1293136004.9625285,19382270.014347125,69554491.65837377,174297230.35254666,42565677.9091156,2531928225.003892,12540920.325093087,18320993.65228614,150296321.3420911,55386195.58583582,,33604918.83644822,165273494.80980888,139578.4497053026,640448.4401746423,54586152.4568851,112285764.09995551,6292829.198776121,150980044.39443383,4797540.01887474,1711871.1966135334,15652771.904664759,32300745.079395495,,,937.8187195027281,,,2677916.241818888,16206517.241012622,,49970501.59459778,409777278.7849392,429350.9502,158266.7067,4573.166503930978,36801.50851520059,,,,3278202.9587212196,30316496.340095006,77603599.40306266,10326588.697942516,3403.2368353782717,75664428.601925,10856916.189028108,6869038.214256061,72687055.77068898,,,,7967993.74,188288105.03889173,4257367.5284923585,857763.1962297965,,187886925.00723144,,158543712.18744427,38832697.55121796,8030.013428132245,5792834574.2198105,65567522.05222016,34897807.46315812,3158457,49358707.26318197,114930379.90841861,1472055.201085061,365726267.9261094,1200880.5619999997,801729.684155125,388139522.9995837,,666046.0292437512,39403.11792055997,121330.09786461084,143629224.00634998,1029681.7530300012,,10933379.186148927,7240336.33644,,,369964.2482978945,6463872.826411759,,,60252.24760054499,132058.20594282937,160482995.42665288,91932489.68627653,23197165.4510357,,238964.43765560305,5997524.376096662,2661074.9523494686,,2144337.6305956966,223117.09056460432,19682653.879775647,3172505.3114199205,495219827.68,37292613.13632688,572095.768914424,1675233.63007,11767.440838206985,1812375.0948943477,456679275.11007065,42868441.656069934,2274181.0175032294,10449.884324368235,,704976088.0994989,1427332.3881115979,,13144086.200351104,5836118.517117615,944426.3877319535,,7380928.978573448,,,1328458.0379122589,2375202.8606690075,10888955.241442408,955031.566425559,64194319.90028747,0,102889.57930667307,,33535.981711104876,766482.8360478715,,83.0604744331655,349414123.8656965,,,,,,,2344051.9164097086,,,3269879.10068389,1479908.6603260958,,,,,,,,,,,,,,,,,,,610341.4098229033,,,,,,,,,,,,,,,,,,,,,,
2022-08-05 20:00:00,1043128330.4376084,59208242753.797806,2664658406.596555,1733728297.6479647,775435494.223617,6917198905.782104,848923814.0076982,7236218.87858003,321221436.4055327,44056922.242138416,82589584.59366073,26476278.61046361,1311073949.4987888,19764753.466133796,73985344.50811265,195953388.02444258,43404332.92623619,2591300423.1949477,12807844.175909039,18211763.50700912,155690261.03246558,57047398.39871151,,33640494.986242436,165369936.91276854,144794.90747144198,658920.8610066217,55912326.26553131,115039241.42636853,6382514.3882388575,158185365.96109802,4709195.441732001,1602684.306528394,14908381.69628888,32714671.98293469,,,943.243832769657,,,2842941.6422197726,16428532.951733928,,51995268.120709956,411912289.69677675,442852.067,167455.9177,4743.2542453460355,39040.49861989692,,,,3381805.0731920195,31287974.730402038,82380430.31888208,10521917.310398467,3806.3221748193596,80297248.7947552,11372003.593086176,6971245.455751845,74390240.44106853,,,,8109245.75,195526193.6727923,5730905.020975066,878250.6954546601,,196958107.17193043,,165138303.10515195,31012270.376028914,7978.687228406226,5853655378.412768,67041742.9135801,36231479.73572773,3216443,50510469.03777932,114682647.10635102,1503785.4604781177,390600544.73526996,1222739.278121,798674.8977696171,362894293.7268288,,681581.1934077522,40305.360619116786,120013.65280151233,144963963.58699334,1076400.402803544,,11296125.423971556,7408291.902126281,,,373282.1736666559,6489534.743820838,,,60252.24760054499,130637.93051818262,169155617.89775306,94968067.39797926,23785393.4979562,,252542.18563814723,6345442.562314662,2845279.949781108,,2133592.8701545773,241637.19295352325,20259551.187977433,3247876.576055102,508967199.62,38106640.89663952,587165.2624967659,1678710.50698076,11821.739755143848,1785407.429215584,463303567.3088777,44949971.6796002,2342787.381974691,10821.094348294984,,431884391.1638852,1483641.3793124391,,14309514.750258587,6794083.360702977,967937.1958472661,,7587649.47944471,,,1197788.7562451507,2382691.933933581,11200983.001815816,975228.3039260065,68145491.94526945,0,103914.631053163,,33469.310376640104,781613.7364050997,,85.26667337944198,371491377.9078124,,,,,,,2433984.974401594,,,3303256.7695851843,1526801.6381669766,,,,,,,,,,,,,,,,,,,627141.9059857569,,,,,,,,,,,,,,,,,,,,,,
2022-08-06 20:00:00,1105691864.796925,58321106307.599915,2638669178.0855184,1713063451.3639932,760108851.1457564,6851926827.709049,849403252.6841898,7123412.078087084,318556491.01490366,42742049.88047784,91233974.10223801,26137957.440292362,1306332104.9797223,19606661.48411944,75053431.493596,183009275.05164245,42594739.491338216,2575208672.655773,12700507.447621487,18255668.90391443,154583025.9474705,57542755.839420214,,33631622.77553206,163947688.83644384,141885.17311178625,651126.1400775205,55820262.016295336,114262187.14321712,6341826.377348352,155122246.41102427,4682463.157539627,1590077.8910807718,14820229.1829971,32671179.70046184,,,940.6324803757882,,,2817674.446782668,24338502.33651136,,53210049.257008605,410231619.78932387,432179.9769,165384.2466,4974.254367650603,38277.98244309705,,,,3413192.823160886,31036691.44715005,80361234.95777753,10487550.018447017,3603.8836930155717,79428097.18788591,11127325.190650024,6979204.620871543,73509139.47785176,,,,7835392.06,192635726.02957177,4801507.018526219,870961.3571065413,,192499674.50969276,,161151513.23841116,30992223.63814945,6409.610349816767,5841919153.943985,66535918.271509275,38124052.933016635,3249263,50660356.671018295,112006013.61970194,1506260.6888713986,379789934.4159376,1203476.6871500001,809755.8596517724,356545591.092291,,681464.6803378579,40873.01663505299,119848.73786949593,144951949.98459747,1072196.5859823434,,11294990.078670247,7401860.077509879,,,382238.79337043717,6534689.978679021,,,61080.57600172956,128602.79856177236,173958817.58110905,96225163.47516517,8690441.097888,,245117.3447986611,6179351.323782151,2750868.604953818,,2110843.2144159493,245812.4563182369,19583950.498951145,3314971.998742128,501408156.02000004,41721204.27805976,588327.8355968143,1683993.18267396,11820.165923335411,1686279.7400608486,455816301.9491379,44860758.64141388,2370552.549927797,21312.424622873896,,437623236.2674084,1434473.466327743,,14735982.510894733,6507499.502715086,929602.7135030706,,7497812.233355621,,,1262818.3759456708,2398961.548159779,11354440.738168122,1067816.8745206082,67714047.53870441,0,104862.41078896476,,33518.920100721836,750093.1107902065,,83.30928834560024,368944215.3607753,,,,,,,2514167.746707939,,,3230371.641005132,1524842.931554855,,,,,,,,,,,,,,,,,,,637695.6519283782,,,,,,,,,,,,,,,,,,,,,,
2022-08-07 20:00:00,1136905363.4161863,59360208461.8411,2657867407.4844823,1733209376.0611446,772306422.8974271,7012999828.85506,882096865.5483671,7193194.981271434,299687203.9177737,44620607.74606185,91819931.58740185,26823174.672389705,1305146974.0639586,19583885.40576214,75492189.75027785,185344694.0841939,43485214.489182495,2599745492.034138,12629382.760510715,18328339.896416977,154762911.16779155,57964011.664547056,,34451472.58818051,163946067.34690917,143301.83583053984,653154.9030590674,56427350.94895059,115633863.35582542,6364258.056798578,158314013.92245618,4643718.225471676,1564516.3283893997,14670951.65604802,32950647.22282688,,,941.0692287519839,,,2821962.114076362,24686581.417543013,,53280118.99664433,410795296.6954881,463747.098,170161.14870000002,4978.448571375655,39510.99159843133,,,,3347707.5460614404,31565843.624688,81984012.14848404,10571143.183053626,3622.941283232136,78716681.03158398,11350784.175367493,6998884.100279411,74300961.45923324,,,,8166469.45,197608379.90122297,4727670.905197707,878202.9609960315,,204349074.05043688,,165398804.79257855,30812993.316085853,6621.1833478912795,5845899799.483723,67645272.41132292,37755231.56769581,3312187,51583601.20097362,116752874.50243272,1517078.5750040016,383059910.34300035,1214003.9823870002,818934.9490808406,362635984.1412002,,675906.6622976457,35240.804609094805,132462.48888810872,145193194.78398165,1077770.4018392658,,11255970.228850128,7560032.841475001,,,381172.9263358563,6554434.807190194,,,62055.22819433501,131366.2312353384,181322804.20067096,96464637.2717837,24796475.7903057,,261122.27867122067,6342792.684151362,2800322.6154282712,,2122337.4734633593,246812.21807552455,19599628.429627903,3320131.692017311,504828274.3,41591313.79926641,575596.3220759807,1694607.502385,11429.361982235825,1728267.4252657483,452952916.14913714,46560430.039109126,2419946.0017479192,19290.747604591565,,450302449.742579,1469867.9308727242,,15249895.744407669,6914062.342935032,1012087.4087594175,,7567813.781103877,,,1162937.3432434464,2389531.336598431,11807757.954370813,1034433.3639279798,68886290.35342926,0,105453.24541239918,,33532.94583014537,766238.6280849853,,83.27963028841813,377271822.2286283,,,,,,,2516731.4741725125,,,3389863.7737764083,1518263.9085898502,,,,,,,,,,,,,,,,,,,848659.933493104,,,,,,,,,,,,,,,,,,,,,,
2022-08-08 20:00:00,1157674950.3798053,59969556941.36755,2707089517.8577857,1746474910.7544334,775608694.1538137,7045368532.642296,883435206.7623117,7238590.087405075,295255462.25950867,45876285.82961019,95061287.42102654,27471782.055529654,1317253024.270843,19805275.4820411,78309667.96111925,193108293.87395766,43387094.50439518,2542482763.229567,12842359.6022608,18021024.159563765,156364040.68439758,62700628.6004384,,34830260.840339445,164231626.77737114,145575.5175409593,668103.6829230972,56854903.92637929,119384583.66075002,6344502.472054108,165385126.48010194,4740564.723138489,1623544.4311281436,14491883.06704557,32808925.91529402,,,946.3717546344367,,,2712342.2687599757,24688249.250195615,,54996683.12288136,416954386.821675,484359.98799999995,179881.4663,4904.248622482205,42110.51739843971,,,,3353846.632649564,30684540.969451,84582786.73579665,10890382.17932665,3629.1082088555995,79352082.87208009,11541558.067136537,7017783.924822416,76006517.8104188,,,,8323561.33,206658792.7023967,4655339.544348103,898406.9062633588,,212201055.02186087,,169349673.64226377,40297711.897814654,6600.647185309265,5901393593.761455,68370486.45464794,40399873.77453287,3277784,51977556.825084426,118210090.5353936,1554446.4399588644,404016868.8936715,1222163.1861440002,726407.3983106065,352074002.63290036,,720963.722063347,34654.37198011633,136004.89537062222,146371688.92575815,1066397.5404981826,,11750671.91916857,7595757.425609999,,,383413.34525737143,6675778.527890241,,,61909.72056769499,130049.21716655858,177990788.57310247,98362793.94793929,25864347.45369,,255328.52248119647,5680619.809416182,2796948.3082669037,,2168437.0761915604,246131.88811183308,20143737.884749338,3352060.5616781977,514297407.86999995,40870756.938824035,569528.4844120862,1707818.3522399997,11150.921138650723,1764803.5771204578,457898399.3638202,45896788.29817518,2421135.497426749,24019.09576057239,,458507147.5225925,1482499.8794978454,,15397070.55017331,7501081.109795443,1290773.7530275937,,7528523.539529671,,,1231492.1283913665,2431539.1276700827,12024288.031493854,1023949.2419962774,73064023.65674292,0,106882.02286913025,,33406.88676128497,756080.0351615614,,83.81636481689122,399638696.14608514,,,,,,,2477586.394786313,,,3444960.1191860726,1530984.952626129,,,,,,,,,,,,,,,,,,,728328.492404776,,,,,,,,,,,,,,,,,,,,,,
2022-08-09 20:00:00,1129620279.822442,57984627761.58677,2658425828.549517,1703370542.081406,748249505.1350935,6927164524.123682,864898680.1214266,6876712.286371016,288366427.4723939,45834265.57151301,91866875.61048977,25646812.054962803,1287872360.3303843,19108279.993978783,73945937.30146025,185948395.34005395,39901721.808063544,2363862299.131738,11955505.553262481,18103056.383559488,154782769.09639007,63498965.71745975,,32340584.279934403,163307523.55124432,139818.00200176824,624004.7823242096,55548167.2144437,114692372.31466298,6293837.833308818,154264969.7011608,4636275.62490657,1616461.8126949219,13823069.283052381,31542532.082473412,,,940.4505479835832,,,2574257.0159942615,25575696.715633117,,49337302.53169369,404113827.29553133,434167.79600000003,165597.8415,4389.037095640437,38872.37156138714,,,,3296888.633261054,29382073.288880005,78995407.17288588,10387389.979659652,3343.23247481028,76140074.41817585,10937935.929325286,6937688.037672739,73030401.6772557,,,,7846720.62,191095770.51305485,4562171.260948019,873737.5637974791,,199473232.83445826,,160878922.97576737,30043953.07710825,6198.450589914363,5801004653.550944,63037755.932593465,40308893.7727906,3164564,48540383.80288581,110961859.22667287,1506511.4215788832,395400051.8135492,1199607.242,724499.6270429002,337237013.63345635,,693521.9926847313,34857.408929604615,123598.82240179693,144995739.34345645,1007873.0145918318,,11357353.117488235,6973031.1794,,,373591.48159600794,6135133.451433586,,,61229.45332591475,124404.99964951118,164216911.43015665,92758024.4257795,24425303.3564766,,258811.30783826447,5262070.822062889,2529977.522846843,,2243441.4941313146,241229.40497646548,18981617.727470938,3347023.400073993,493210486.38,40520747.604657866,576090.9872498113,1681232.09268,10771.799869165,1675557.6215121704,442575451.565371,41034319.78644511,2374561.8512693546,22357.477514965776,,429158242.4828636,1402677.7818460756,,14920720.050445192,7287566.509381869,1272996.5189075768,,7389024.984948783,,,1179789.2497613276,2433968.2376877354,11330919.86418458,909945.8064429057,67378354.64084281,0,105903.45037137544,,33449.63531511651,731530.222923812,,82.72824844275046,382349877.37417835,,,,,,,2223428.781358654,,,3361383.8240611767,1460681.685315018,,,,,,,,,,,,,,,,,,,670739.427123022,,,,,,,,,,,,,,,,,,,,,,
2022-08-10 20:00:00,1209464663.448525,61634009959.189476,2730824663.8713875,1758874151.497655,801387045.045363,7121475276.545691,930419928.6245668,7247496.411653853,297526485.54721034,49811945.0276505,96006670.87679157,27897613.919617917,1324288691.2651246,19201730.847623758,79229631.06763698,196396717.19183126,41982163.7498984,2438649755.4511323,12558074.347944815,18394933.106618658,160731904.83977392,66780238.36430471,,32857565.589838143,167071683.99727574,148980.87734157837,660415.7389930247,57405685.26247011,121546813.54968992,6355667.451872865,165224290.95196003,4821410.871789044,1654157.7512782621,14628430.262693875,32760770.587064788,,,954.9617772867384,,,2674529.3687514355,23213488.826203626,,53519969.853019275,411920450.7457191,475740.6657,182852.8443,4770.639192813341,43038.95235994848,,,,3352772.0025852043,30824664.751061004,87199605.50790226,10634683.01601901,3663.8730045742077,79832114.84856619,11602061.300129209,7190530.344115612,75470445.32530889,,,,7848320.94,204103916.83653018,4648361.323290608,909121.3724485824,,214789310.19806102,,171867309.29662415,30972854.05849442,6573.372771353361,5938349162.466386,69988905.38426527,40413077.73867176,3286546,52126768.78458073,119870632.93093243,1638656.9237752815,412452690.672747,1239582.6419999998,802119.2860857609,346856227.2353273,,738854.0291652684,36035.69643809519,120986.43838542244,147822886.6874349,1072509.320238728,,11880323.497497678,5973299.586379999,,,387177.5417542478,6580268.0364955235,,,64656.49305271317,135289.0016827664,180806107.00763598,99943916.6262118,24709252.071841165,,267763.54204689804,5795853.140195602,2691065.2404406434,,2260081.1759895463,259226.5152839719,19729541.638603397,3402209.983500773,519600869.34,40934500.2495503,579707.6197475693,1803866.8442899997,9402.06887802457,1818169.110702859,452331185.9610165,43243369.951578334,2406437.474454371,35009.81186630517,,469290026.2588053,1474280.234336792,,16879714.691968348,9069592.724789295,1498693.326579698,,7510897.5000954345,,,1121750.6030213616,2433968.2376877354,12013455.804740496,980373.4667259357,74671867.5423056,0,110187.37122797235,,33487.358718357704,771010.8431413588,,86.2720802697945,404652612.1332614,,,,,,,2383274.8227695785,,,3455091.1333831428,1536766.915675284,,,,,,,,,,,,,,,,,,,680475.399984188,,,,,,,,,,,,,,,,,,,,,,
2022-08-11 20:00:00,1197309205.2032862,61679046541.09173,2704466965.749433,1775161681.550123,777637607.2349057,7017614531.262673,945774041.9722807,7220274.585019447,295900710.76189566,49076246.28603782,95965725.62425111,27617585.97725207,1310956645.3203926,19034346.845846083,84223816.91716522,193258198.2383635,41935613.12721541,2419811387.402726,12318173.617120503,18456390.44249104,161733292.66255835,65615417.80331568,,31922882.80522574,166261336.3738794,146909.57601955233,660202.1849949672,57147097.29111789,121744821.30965409,6429077.65497094,162569397.6964795,4806209.955496885,1972756.9299045724,13762615.57653959,33050739.516943358,,,950.4436048071507,,,2680314.482497372,16274441.007450733,,53500090.646386765,413723965.17694736,463644.06320000003,173963.78459999998,4605.640294491246,41562.898916017075,,,,3373509.329941323,33415155.559513,87584961.68831964,10664860.219095387,3673.003000934556,81801911.58824927,11210101.31014011,7145139.441407644,75289454.01592623,,,,7701769.71,199526300.98736,4628425.39019037,895414.1770205128,,211228791.68026835,,170753983.51399064,30241284.06650326,6379.769495249447,5912639969.094322,70287426.32096854,38364617.41167693,3305257,52083555.49299695,117249412.50691973,1712314.475352763,409470671.0056982,1235788.534,803025.3521501811,339277522.9051513,,914529.0067553576,36744.508510577514,116449.55061803368,147911129.3195029,1065931.9970882856,,12006549.931966666,7394072.31076,,,381464.11651810526,6568907.1573189525,,,62940.65712934485,121330.49399184204,174823689.76007134,97003180.66514045,25087127.97302269,,254476.34535745427,5774571.37561174,2622177.590979142,,2307365.5500369784,252615.35794947713,19861922.04691466,3478297.526620591,520324487.78000003,40855626.29934961,605075.5638818672,1983036.10505,9156.57985972322,1818519.3973216251,450344942.30020404,40240633.28096745,2401073.957733767,34084.42017552999,,461549144.10748947,1340161.574004715,,20060718.565566678,9811390.695338681,1550744.7375979095,,7670186.534484168,,,1137691.3046757765,2394152.846579012,12614590.697192255,979431.338418894,73576286.81282258,0,112014.70862246411,,33433.69868382082,772301.9099515257,,85.21794048646336,397487992.34224427,,,,,,,2246157.269196345,,,4517217.738191058,1489271.4911023946,,,,,,,,,,,,,,,,,,,692905.8415233936,,,,,,,,,,,,,,,,,,,,,,
2022-08-12 20:00:00,1205158290.6926265,60242402843.633865,2751691010.8653917,1790102805.465624,771277015.157954,7046716256.403854,987150041.8268993,7320206.4435266005,298654090.8507882,51559872.39328947,96510680.78435677,29207081.891283188,1315641623.0569901,19400256.51913355,86545474.04557055,196198069.25291905,43038501.36686097,2531458744.363206,12454035.665642863,18460199.741659768,163310691.76849997,66122509.811835706,,32510021.22392688,170687626.18892962,149658.23211089498,670773.1078988167,57880374.507437654,124096703.9123764,6474817.157233854,165101949.39884877,4887394.192154963,1985767.7148199063,13964449.563284779,36453003.67065645,,,951.6906782281999,,,2753763.8549525966,17954559.480000343,,55255781.002500005,418652305.9597304,475096.94039999996,177537.8956,4581.257003154338,45163.87778864775,,,,3402950.6835523425,34118502.381358,90510980.49429125,10802125.375774514,3815.7626560043154,83722659.67115575,11584853.044728573,7290287.280972745,76656388.28476056,,,,7734363.52,202757400.96177834,4652188.096834145,912551.4629813384,,216152235.219716,,174798483.70455995,30746467.763515197,6442.260115661364,5922280322.085901,72028331.02221441,38464019.21606724,3244973,52489793.43847253,118792658.12271754,1723589.6221285092,415538967.6205341,1246338.571554,820825.9441749023,340328061.6701025,,943094.6193344509,36082.40829283607,119635.71471691561,148606641.18490043,1088637.5333742318,,12203282.989361107,7164083.911239999,,,380210.5891470363,6557010.076419931,,,58805.62275932841,117081.31505475527,177970449.067258,98669474.9035306,25031493.74063123,,262981.9000562053,5898265.383258389,2643490.8898232137,,2335786.856503487,264412.09976202296,20260419.13470894,3500722.302172748,529376027.97,40589555.8311291,592996.4224443247,2405001.37,9036.731204068306,1816619.829093689,456472835.0203877,40504592.35648992,2417628.266798918,31835.54725922761,11923626.200504942,444518793.1798074,1277723.01488452,,18107026.644606,10566277.323640415,1620913.7861796312,,7797251.10239954,,,1066485.1490420199,2385500.250335137,13293634.60471078,1019586.9202441266,75360830.01106335,0,127502.01793061272,,33409.09238142123,779341.5444474742,,84.46089219406957,408292057.62453455,,,,,,,2250865.743329812,,,4534897.346324179,1512828.016891,,,,,,,,,,,,,,,,,,,698704.7610836669,,,,,,,,,,,,,,,,,,,,,,
2022-08-13 20:00:00,1158198944.1992784,62854914733.43829,2737716912.3249187,2016668057.3661292,767098599.659101,7055396064.416213,976917038.3681468,7315901.618454745,298524551.73381937,51665428.31140728,96990776.45025642,28870722.250601623,1247885101.6805873,19606595.43441254,86551152.3591315,195247167.18654764,42328992.85126912,2550055557.3683577,12463095.396981541,18293522.915673982,164635634.0625507,64954582.12280289,968987.3815334658,32647485.87407331,171982885.80613837,152363.52097615332,689031.9747327387,58106703.39316093,124898249.4230914,6500230.032838463,166413069.36534536,4899617.278689193,1928718.4837224304,14638992.670149416,36540131.63142606,,,955.1711905532189,,,2891649.071292444,28116523.45993396,,54731059.912998594,417723230.6445643,473388.7416,176353.3904,4615.887217986828,44914.43218174511,,,,3448736.944700727,32796395.218930997,91326830.94708717,10678865.433645712,3781.490517328836,82916728.11482698,12163959.940789916,7289806.164144085,76889431.09302543,,,,7743252.05,204446495.79490736,4750678.645261898,915638.9674080408,,216264027.7661313,,173583317.5712051,30216000.8109466,6683.590669981141,5925315759.474718,71534441.1239081,38167045.1245929,3287956,53119914.176910706,120306211.3020188,1697303.7237319276,415978870.2657903,1254362.052,750127.5063140168,340038361.61256385,40301.003810169736,963351.8152039177,36745.60056566512,119994.79797323672,148425605.0227588,1093259.647769562,,12296902.91208369,7185573.290589999,,,381548.39385721105,6763806.903888063,,,58741.262128889524,122624.85782332442,176185719.15503258,106433447.34832051,25376616.442000687,,271652.89235352096,5862847.338192723,2633170.1527711255,,2361728.8243846125,344391.38356186444,20139670.05771646,3513157.548738795,532361429.40000004,40839635.65262895,583845.7892068785,2436777.75341,9189.065372159424,1864444.2568793427,456181360.1995233,41496077.73772262,2426670.738886688,38491.644585875096,24216507.85924161,341076001.29016703,1262474.094152838,,18904022.294122964,11316049.08473615,1860724.862125339,,7739514.576974631,,,1190624.362547283,2349267.0515033286,14075828.500755968,983210.3094996257,75950513.68014105,0,127061.29489641915,,33314.163116305914,781981.2111086391,,87.3608549653326,408241866.9810364,,,,,,,2270948.0483415346,,,4511465.829810941,1499378.4561005249,,,,,,,,,,,,,,,,,,,710674.4373563139,,,,,,,,,,,,,,,,,,,,,,
2022-08-14 20:00:00,1118728813.781987,62127024095.94941,2699313917.3385835,2088426119.3407023,756329868.1618323,6944719340.0911,965709792.0351084,7094259.981934981,298039059.86703384,50344867.468165845,95868824.23451085,28681021.468529955,1203035484.5292263,19388330.39951016,80695690.02483411,192163764.02186295,42403658.3220439,2497302587.910013,12730459.509432934,18008639.794538684,163375613.07989597,61241271.69129017,961162.8968700735,32225565.937173724,170000351.10217118,166885.34639637978,679955.929815292,58039562.29559535,124470514.99284354,6502592.21868029,159830623.6837564,4785259.021849165,1949764.5072789872,13413833.627555324,35844613.4797238,,,953.3838329721316,,,2621692.0324482266,29096134.08138697,,53110326.922682635,417072405.38684154,462984.24210000003,170957.5998,4465.822655050798,43548.5300967369,,,,3425071.817144858,32498447.898474995,90222079.95977885,10483399.868272634,3805.123006389624,80585092.43697363,12014656.46051517,7318234.397937779,77015729.52388597,,,,7507832.16,202961617.6804806,4562964.214707966,860750.3192677768,,212810203.686104,,170874797.7207753,31277825.424223695,6418.421362195506,5906346860.300653,72020909.01493198,35817915.48552014,3241002,50747605.5981723,116694650.36908767,1690462.4449762385,411755638.770722,1238002.719756,810555.4711134611,324598925.2913176,53979.19708972129,901349.9534670673,37596.90416990847,119690.48478720691,147439167.84010956,997726.5843217592,,12151467.758605089,7231268.239019999,,,373928.33286808117,6656067.297362989,,,58725.303446877224,116601.48968135522,171099178.175953,104434103.3584548,25159965.923771,,313817.98462840595,5748946.263538049,2550103.084977999,,2364456.636102143,334503.504810916,19723994.8335327,3557546.0015237443,528663202.3000001,39877461.333826415,575630.9844066044,2313066.31556,9137.618916281044,1775530.9358762153,452635994.01209164,41360248.7812859,2411156.35265449,38770.23223322996,23008118.98584094,329263260.9374839,1232209.7012535546,,18061133.795547843,9803039.639538046,2028008.760529033,,7482783.422764899,,,1064903.3562948655,2329819.6584149403,13901347.102031598,978316.3660050365,73977350.3930659,0,135262.65935974137,,33350.65580792203,939417.7219426254,,86.15311765487715,356340923.26627356,,,,,,,2175537.9149457966,,,4466453.320909197,1475482.3589516007,,,,,,,,,,,,,,,,,,,693958.7307113234,,,,,,,,,,,,,,,,,,,,,,
